Timestamp,Channel,CPU,Event type,Contents,TID,Prio,PID,Source
09:48:22.157 999 509,kernel_1,1,syscall_exit_open,"ret=9, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,[fs/open.c:0]
09:48:22.157 999 921,kernel_1,1,syscall_entry_newfstat,"fd=9, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,[fs/stat.c:0]
09:48:22.158 000 282,kernel_1,1,syscall_exit_newfstat,"ret=0, statbuf=140733300210112, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,[fs/stat.c:0]
09:48:22.158 000 748,kernel_0,0,writeback_mark_inode_dirty,"name=(unknown), ino=3946779, state=7, flags=2049, context.packet_seq_num=0, context.cpu_id=0",9486,20,9486,
09:48:22.158 000 777,kernel_1,1,syscall_entry_newfstat,"fd=9, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,[fs/stat.c:0]
09:48:22.158 000 942,kernel_1,1,syscall_exit_newfstat,"ret=0, statbuf=140733300209728, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,[fs/stat.c:0]
09:48:22.158 001 018,kernel_0,0,writeback_dirty_inode_start,"name=(unknown), ino=3946779, state=7, flags=2049, context.packet_seq_num=0, context.cpu_id=0",9486,20,9486,
09:48:22.158 001 149,kernel_1,1,syscall_entry_mmap,"addr=0x0, len=4096, prot=3, flags=34, fd=-1, offset=0, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,[arch/x86/kernel:0]
09:48:22.158 001 218,kernel_0,0,writeback_dirty_inode,"name=(unknown), ino=3946779, state=7, flags=2049, context.packet_seq_num=0, context.cpu_id=0",9486,20,9486,
09:48:22.158 001 625,kernel_0,0,syscall_exit_read,"ret=54, buf=48323768, context.packet_seq_num=0, context.cpu_id=0",9486,20,9486,[fs/read_write.c:0]
09:48:22.158 001 923,kernel_1,1,syscall_exit_mmap,"ret=0x7fb7f847c000, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,[arch/x86/kernel:0]
09:48:22.158 002 322,kernel_1,1,syscall_entry_read,"fd=9, count=4096, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,[fs/read_write.c:0]
09:48:22.158 003 169,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2e16000, ip=0x7f492b76e006, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9486,20,9486,
09:48:22.158 003 488,kernel_1,1,x86_exceptions_page_fault_kernel,"address=0x7fb7f847c000, ip=0xffffffff812fe0a0, error_code=0x2, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,
09:48:22.158 004 253,kernel_1,1,kmem_mm_page_alloc,"page=0xffffea001f796000, pfn=8250752, order=0, gfp_flags=37912778, migratetype=1, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,
09:48:22.158 004 826,kernel_0,0,syscall_entry_read,"fd=5, count=8192, context.packet_seq_num=0, context.cpu_id=0",9486,20,9486,[fs/read_write.c:0]
09:48:22.158 005 274,kernel_1,1,syscall_exit_read,"ret=2945, buf=140428121194496, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,[fs/read_write.c:0]
09:48:22.158 005 286,kernel_0,0,rcu_utilization,"s=Start context switch, context.packet_seq_num=0, context.cpu_id=0",9486,20,9486,
09:48:22.158 005 408,kernel_0,0,rcu_utilization,"s=End context switch, context.packet_seq_num=0, context.cpu_id=0",9486,20,9486,
09:48:22.158 005 655,kernel_0,0,sched_stat_runtime,"comm=php5, tid=9486, runtime=17645, vruntime=103149036833621, context.packet_seq_num=0, context.cpu_id=0",9486,20,9486,
09:48:22.158 006 043,kernel_0,0,sched_switch,"prev_comm=php5, prev_tid=9486, prev_prio=20, prev_state=1, next_comm=swapper/0, next_tid=0, next_prio=20, context.packet_seq_num=0, context.cpu_id=0",9486,20,9486,
09:48:22.158 006 188,kernel_1,1,syscall_entry_lseek,"fd=9, offset=-1863, whence=1, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,[fs/read_write.c:0]
09:48:22.158 006 662,kernel_1,1,syscall_exit_lseek,"ret=1082, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,[fs/read_write.c:0]
09:48:22.158 006 909,kernel_0,0,power_cpu_idle,"state=3, cpu_id=0, context.packet_seq_num=0, context.cpu_id=0",0,20,,
09:48:22.158 006 981,kernel_1,1,syscall_entry_read,"fd=9, count=4096, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,[fs/read_write.c:0]
09:48:22.158 007 354,kernel_1,1,syscall_exit_read,"ret=1863, buf=140428121194496, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,[fs/read_write.c:0]
09:48:22.158 009 240,kernel_1,1,syscall_entry_close,"fd=9, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,[fs/open.c:0]
09:48:22.158 009 576,kernel_1,1,syscall_exit_close,"ret=0, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,[fs/open.c:0]
09:48:22.158 010 228,kernel_1,1,syscall_entry_munmap,"addr=140428121194496, len=4096, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,[mm/mmap.c:0]
09:48:22.158 010 785,kernel_1,1,kmem_cache_alloc,"call_site=0xffffffff8119bf07, ptr=0xffff8800055dc340, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,
09:48:22.158 011 076,kernel_1,1,kmem_cache_alloc,"call_site=0xffffffff811a2149, ptr=0xffff8807889bca40, bytes_req=64, bytes_alloc=64, gfp_flags=33554944, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,
09:48:22.158 013 118,kernel_1,1,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff8807889bca40, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,
09:48:22.158 014 925,kernel_2,2,power_cpu_idle,"state=4294967295, cpu_id=2, context.packet_seq_num=0, context.cpu_id=2",0,20,,
09:48:22.158 016 108,kernel_2,2,x86_irq_vectors_call_function_single_entry,"vector=251, context.packet_seq_num=0, context.cpu_id=2",0,20,,
09:48:22.158 016 746,kernel_2,2,x86_irq_vectors_call_function_single_exit,"vector=251, context.packet_seq_num=0, context.cpu_id=2",0,20,,
09:48:22.158 016 841,kernel_1,1,kmem_mm_page_free_batched,"page=0xffffea001f796000, pfn=8250752, cold=0, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,
09:48:22.158 017 145,kernel_1,1,kmem_mm_page_free,"page=0xffffea001f796000, pfn=8250752, order=0, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,
09:48:22.158 017 544,kernel_2,2,power_cpu_idle,"state=2, cpu_id=2, context.packet_seq_num=0, context.cpu_id=2",0,20,,
09:48:22.158 017 621,kernel_1,1,kmem_cache_free,"call_site=0xffffffff8119addb, ptr=0xffff8800055dc340, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,
09:48:22.158 017 892,kernel_1,1,syscall_exit_munmap,"ret=0, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,[mm/mmap.c:0]
09:48:22.158 040 210,kernel_1,1,syscall_entry_write,"fd=1, buf=140428121198592, count=228, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,[fs/read_write.c:0]
09:48:22.158 040 794,kernel_1,1,sched_waking,"comm=php5, tid=9486, prio=20, target_cpu=0, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,
09:48:22.158 041 665,kernel_1,1,sched_wakeup,"comm=php5, tid=9486, prio=20, target_cpu=0, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,
09:48:22.158 042 146,kernel_1,1,syscall_exit_write,"ret=228, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,[fs/read_write.c:0]
09:48:22.158 051 013,kernel_0,0,power_cpu_idle,"state=4294967295, cpu_id=0, context.packet_seq_num=0, context.cpu_id=0",0,20,,
09:48:22.158 051 558,kernel_0,0,rcu_utilization,"s=Start context switch, context.packet_seq_num=0, context.cpu_id=0",0,20,,
09:48:22.158 051 675,kernel_0,0,rcu_utilization,"s=End context switch, context.packet_seq_num=0, context.cpu_id=0",0,20,,
09:48:22.158 051 975,kernel_0,0,sched_switch,"prev_comm=swapper/0, prev_tid=0, prev_prio=20, prev_state=0, next_comm=php5, next_tid=9486, next_prio=20, context.packet_seq_num=0, context.cpu_id=0",0,20,,
09:48:22.158 053 201,kernel_0,0,syscall_exit_read,"ret=228, buf=48323768, context.packet_seq_num=0, context.cpu_id=0",9486,20,9486,[fs/read_write.c:0]
09:48:22.158 054 211,kernel_0,0,syscall_entry_read,"fd=5, count=8192, context.packet_seq_num=0, context.cpu_id=0",9486,20,9486,[fs/read_write.c:0]
09:48:22.158 054 510,kernel_0,0,rcu_utilization,"s=Start context switch, context.packet_seq_num=0, context.cpu_id=0",9486,20,9486,
09:48:22.158 054 614,kernel_0,0,rcu_utilization,"s=End context switch, context.packet_seq_num=0, context.cpu_id=0",9486,20,9486,
09:48:22.158 054 813,kernel_0,0,sched_stat_runtime,"comm=php5, tid=9486, runtime=13517, vruntime=103149036847138, context.packet_seq_num=0, context.cpu_id=0",9486,20,9486,
09:48:22.158 055 194,kernel_0,0,sched_switch,"prev_comm=php5, prev_tid=9486, prev_prio=20, prev_state=1, next_comm=swapper/0, next_tid=0, next_prio=20, context.packet_seq_num=0, context.cpu_id=0",9486,20,9486,
09:48:22.158 056 027,kernel_0,0,power_cpu_idle,"state=3, cpu_id=0, context.packet_seq_num=0, context.cpu_id=0",0,20,,
09:48:22.158 075 608,kernel_1,1,x86_exceptions_page_fault_user,"address=0xd22018, ip=0x7fb7f77a90b8, error_code=0x6, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,
09:48:22.158 076 668,kernel_1,1,kmem_mm_page_alloc,"page=0xffffea001f796000, pfn=8250752, order=0, gfp_flags=37912778, migratetype=1, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,
09:48:22.158 079 976,kernel_1,1,syscall_entry_write,"fd=8, buf=140733300210208, count=8, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,[fs/read_write.c:0]
09:48:22.158 080 591,kernel_1,1,sched_waking,"comm=gdbus, tid=9610, prio=20, target_cpu=2, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,
09:48:22.158 081 507,kernel_1,1,sched_wakeup,"comm=gdbus, tid=9610, prio=20, target_cpu=2, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,
09:48:22.158 081 890,kernel_1,1,syscall_exit_write,"ret=8, context.packet_seq_num=0, context.cpu_id=1",9608,20,9608,[fs/read_write.c:0]
09:48:22.158 081 894,kernel_2,2,power_cpu_idle,"state=4294967295, cpu_id=2, context.packet_seq_num=0, context.cpu_id=2",0,20,,
09:48:22.158 082 169,kernel_2,2,rcu_utilization,"s=Start context switch, context.packet_seq_num=0, context.cpu_id=2",0,20,,
09:48:22.158 082 275,kernel_2,2,rcu_utilization,"s=End context switch, context.packet_seq_num=0, context.cpu_id=2",0,20,,
09:48:22.158 082 608,kernel_2,2,sched_switch,"prev_comm=swapper/2, prev_tid=0, prev_prio=20, prev_state=0, next_comm=gdbus, next_tid=9610, next_prio=20, context.packet_seq_num=0, context.cpu_id=2",0,20,,
09:48:22.158 083 438,kernel_2,2,syscall_exit_poll,"ret=1, ufds=140427848061120, context.packet_seq_num=0, context.cpu_id=2",9610,20,9608,[fs/select.c:0]
09:48:22.158 083 908,kernel_2,2,syscall_entry_read,"fd=8, count=16, context.packet_seq_num=0, context.cpu_id=2",9610,20,9608,[fs/read_write.c:0]
09:48:22.158 084 139,kernel_2,2,syscall_exit_read,"ret=8, buf=140427982269680, context.packet_seq_num=0, context.cpu_id=2",9610,20,9608,[fs/read_write.c:0]
09:48:22.158 085 283,kernel_2,2,syscall_entry_futex,"uaddr=13676664, op=128, val=2, utime=0, uaddr2=23, val3=13693616, context.packet_seq_num=0, context.cpu_id=2",9610,20,9608,[kernel/futex.c:0]
09:48:22.158 085 806,kernel_2,2,rcu_utilization,"s=Start context switch, context.packet_seq_num=0, context.cpu_id=2",9610,20,9608,
09:48:22.158 085 910,kernel_2,2,rcu_utilization,"s=End context switch, context.packet_seq_num=0, context.cpu_id=2",9610,20,9608,
