Timestamp,Channel,CPU,Event type,Contents,TID,Prio,PID,Source
09:44:49.934 532 315,kernel_1,1,kmem_cache_alloc,"call_site=0xffffffff811a2149, ptr=0xffff8800c9cb29c0, bytes_req=64, bytes_alloc=64, gfp_flags=33554944, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 532 612,kernel_1,1,kmem_cache_alloc,"call_site=0xffffffff811a22fb, ptr=0xffff8807f5cad308, bytes_req=72, bytes_alloc=72, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 532 773,kernel_1,1,kmem_cache_alloc,"call_site=0xffffffff811a232e, ptr=0xffff8800c9cae140, bytes_req=64, bytes_alloc=64, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 533 158,kernel_1,1,kmem_cache_alloc,"call_site=0xffffffff8107604e, ptr=0xffff880781a40100, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 533 346,kernel_1,1,kmem_cache_alloc,"call_site=0xffffffff811a2149, ptr=0xffff8800c439cf00, bytes_req=64, bytes_alloc=64, gfp_flags=33554944, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 533 546,kernel_1,1,kmem_cache_alloc,"call_site=0xffffffff811a22fb, ptr=0xffff8807f5cadd70, bytes_req=72, bytes_alloc=72, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 533 704,kernel_1,1,kmem_cache_alloc,"call_site=0xffffffff811a232e, ptr=0xffff88077b229cc0, bytes_req=64, bytes_alloc=64, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 534 061,kernel_1,1,kmem_cache_alloc,"call_site=0xffffffff8107604e, ptr=0xffff8800ce61e1c0, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 534 322,kernel_1,1,kmem_cache_alloc,"call_site=0xffffffff811a2149, ptr=0xffff8800c439c480, bytes_req=64, bytes_alloc=64, gfp_flags=33554944, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 534 535,kernel_1,1,kmem_cache_alloc,"call_site=0xffffffff811a22fb, ptr=0xffff8807f5cad0c8, bytes_req=72, bytes_alloc=72, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 534 693,kernel_1,1,kmem_cache_alloc,"call_site=0xffffffff811a232e, ptr=0xffff88077b229840, bytes_req=64, bytes_alloc=64, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 535 018,kernel_1,1,kmem_cache_alloc,"call_site=0xffffffff8107604e, ptr=0xffff8800ca6d04c0, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 535 211,kernel_1,1,kmem_cache_alloc,"call_site=0xffffffff811a2149, ptr=0xffff880128acdc80, bytes_req=64, bytes_alloc=64, gfp_flags=33554944, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 535 430,kernel_1,1,kmem_cache_alloc,"call_site=0xffffffff811a22fb, ptr=0xffff8807f5cad3e0, bytes_req=72, bytes_alloc=72, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 535 589,kernel_1,1,kmem_cache_alloc,"call_site=0xffffffff811a232e, ptr=0xffff880128acd080, bytes_req=64, bytes_alloc=64, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 536 223,kernel_1,1,kmem_mm_page_alloc,"page=0xffffea00124adf80, pfn=4795262, order=0, gfp_flags=37913792, migratetype=0, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 536 655,kernel_1,1,kmem_mm_page_alloc,"page=0xffffea001e0cb400, pfn=7877328, order=0, gfp_flags=40010944, migratetype=0, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 537 338,kernel_1,1,kmem_cache_alloc,"call_site=0xffffffff8107604e, ptr=0xffff8807f6c90700, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 537 947,kernel_1,1,kmem_mm_page_alloc,"page=0xffffea001d73c600, pfn=7720728, order=0, gfp_flags=40010944, migratetype=0, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 538 352,kernel_1,1,kmem_cache_alloc,"call_site=0xffffffff8107604e, ptr=0xffff880783a1c100, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 539 294,kernel_1,1,kmem_cache_alloc,"call_site=0xffffffff81092ccc, ptr=0xffff8807f81437c0, bytes_req=128, bytes_alloc=128, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 540 988,kernel_1,1,sched_process_fork,"parent_comm=php5, parent_tid=8480, parent_pid=8480, parent_ns_inum=4026531836, child_comm=php5, child_tid=8601, _vtids_length=1, vtids=[8601], child_pid=8601, child_ns_inum=4026531836, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 542 068,kernel_1,1,sched_migrate_task,"comm=php5, tid=8601, prio=20, orig_cpu=1, dest_cpu=0, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 542 849,kernel_1,1,sched_wakeup_new,"comm=php5, tid=8601, prio=20, target_cpu=0, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 543 400,kernel_1,1,syscall_exit_clone,"ret=8601, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,[kernel/fork.c:0]
09:44:49.934 543 877,kernel_1,1,x86_exceptions_page_fault_user,"address=0x7ff58e9cea14, ip=0x7ff58b491aae, error_code=0x7, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 544 560,kernel_1,1,kmem_mm_page_alloc,"page=0xffffea001f4ef700, pfn=8207324, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 545 947,kernel_1,1,x86_exceptions_page_fault_user,"address=0x7ffccb1f9de8, ip=0x7ff58b491ab7, error_code=0x7, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 546 644,kernel_1,1,kmem_mm_page_alloc,"page=0xffffea00069aa600, pfn=1731224, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 547 779,kernel_1,1,x86_exceptions_page_fault_user,"address=0x7ff58b779764, ip=0x7ff58b44f6b0, error_code=0x7, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 548 303,kernel_1,1,kmem_mm_page_alloc,"page=0xffffea001de24680, pfn=7833882, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 549 381,kernel_1,1,x86_exceptions_page_fault_user,"address=0x7ff58b77a890, ip=0x7ff58b491aea, error_code=0x7, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 549 720,kernel_1,1,kmem_mm_page_alloc,"page=0xffffea001efed800, pfn=8125280, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 550 834,kernel_1,1,x86_exceptions_page_fault_user,"address=0x7ff58b777b10, ip=0x7ff58b450752, error_code=0x7, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 551 266,kernel_1,1,kmem_mm_page_alloc,"page=0xffffea001f258f80, pfn=8164926, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 552 444,kernel_1,1,x86_exceptions_page_fault_user,"address=0x2a48490, ip=0x7ff58b443524, error_code=0x7, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 552 962,kernel_1,1,kmem_mm_page_alloc,"page=0xffffea001ef7a180, pfn=8117894, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 554 080,kernel_1,1,syscall_entry_close,"fd=6, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,[fs/open.c:0]
09:44:49.934 554 497,kernel_1,1,syscall_exit_close,"ret=0, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,[fs/open.c:0]
09:44:49.934 554 772,kernel_0,0,power_cpu_idle,"state=4294967295, cpu_id=0, context.packet_seq_num=0, context.cpu_id=0",0,20,,
09:44:49.934 554 877,kernel_1,1,syscall_entry_fcntl,"fd=5, cmd=2, arg=0, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,[fs/fcntl.c:0]
09:44:49.934 555 330,kernel_1,1,syscall_exit_fcntl,"ret=0, arg=0, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,[fs/fcntl.c:0]
09:44:49.934 555 992,kernel_0,0,rcu_utilization,"s=Start context switch, context.packet_seq_num=0, context.cpu_id=0",0,20,,
09:44:49.934 556 048,kernel_1,1,x86_exceptions_page_fault_user,"address=0x27b0bc8, ip=0x6c299c, error_code=0x7, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 556 205,kernel_0,0,rcu_utilization,"s=End context switch, context.packet_seq_num=0, context.cpu_id=0",0,20,,
09:44:49.934 556 393,kernel_1,1,kmem_mm_page_alloc,"page=0xffffea001de3dc00, pfn=7835504, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 557 156,kernel_0,0,sched_switch,"prev_comm=swapper/0, prev_tid=0, prev_prio=20, prev_state=0, next_comm=php5, next_tid=8601, next_prio=20, context.packet_seq_num=0, context.cpu_id=0",0,20,,
09:44:49.934 557 459,kernel_1,1,x86_exceptions_page_fault_user,"address=0x2d51700, ip=0x6a696e, error_code=0x7, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 557 800,kernel_1,1,kmem_mm_page_alloc,"page=0xffffea001f674e80, pfn=8232250, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 558 544,kernel_0,0,kmem_mm_page_free,"page=0xffffea001e1e4bc0, pfn=7895343, order=0, context.packet_seq_num=0, context.cpu_id=0",8601,20,8601,
09:44:49.934 559 080,kernel_0,0,kmem_cache_free,"call_site=0xffffffff8109c241, ptr=0xffff8807f7f46040, context.packet_seq_num=0, context.cpu_id=0",8601,20,8601,
09:44:49.934 559 253,kernel_1,1,x86_exceptions_page_fault_user,"address=0x2d88368, ip=0x6f9de1, error_code=0x7, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 559 603,kernel_1,1,kmem_mm_page_alloc,"page=0xffffea001c01c900, pfn=7341860, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 559 991,kernel_0,0,x86_exceptions_page_fault_kernel,"address=0x7ff58e9cea10, ip=0xffffffff812f83c0, error_code=0x3, context.packet_seq_num=0, context.cpu_id=0",8601,20,8601,
09:44:49.934 560 729,kernel_1,1,x86_exceptions_page_fault_user,"address=0x2e17480, ip=0x7ff58b50139a, error_code=0x7, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 561 098,kernel_1,1,kmem_mm_page_alloc,"page=0xffffea00080d7f40, pfn=2110973, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 561 679,kernel_0,0,syscall_exit_clone,"ret=0, context.packet_seq_num=0, context.cpu_id=0",8601,20,8601,[kernel/fork.c:0]
09:44:49.934 562 106,kernel_1,1,x86_exceptions_page_fault_user,"address=0x7ff58e9c1980, ip=0x6f9e5a, error_code=0x7, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 562 293,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7ff58b491926, ip=0x7ff58b491926, error_code=0x14, context.packet_seq_num=0, context.cpu_id=0",8601,20,8601,
09:44:49.934 562 619,kernel_1,1,kmem_mm_page_alloc,"page=0xffffea001efed840, pfn=8125281, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 563 612,kernel_1,1,x86_exceptions_page_fault_user,"address=0x2a5f6b0, ip=0x6f9e73, error_code=0x7, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 563 635,kernel_0,0,kmem_mm_page_alloc,"page=0xffffea001e1e4bc0, pfn=7895343, order=0, gfp_flags=40010944, migratetype=0, context.packet_seq_num=0, context.cpu_id=0",8601,20,8601,
09:44:49.934 563 942,kernel_1,1,kmem_mm_page_alloc,"page=0xffffea001e250100, pfn=7902212, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 565 086,kernel_1,1,x86_exceptions_page_fault_user,"address=0x7ff586953320, ip=0x6f9e90, error_code=0x7, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 565 569,kernel_1,1,kmem_mm_page_alloc,"page=0xffffea001d860b40, pfn=7739437, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 566 360,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7ff58b3d8408, ip=0x7ff58b49195a, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",8601,20,8601,
09:44:49.934 566 607,kernel_1,1,x86_exceptions_page_fault_user,"address=0xead5d8, ip=0x6f9e99, error_code=0x7, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 567 011,kernel_0,0,kmem_mm_page_alloc,"page=0xffffea0018d3db40, pfn=6508397, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=0",8601,20,8601,
09:44:49.934 567 030,kernel_1,1,kmem_mm_page_alloc,"page=0xffffea000b0e9f40, pfn=2898557, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 568 650,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7ff58e9fd9a8, ip=0x7ff58b491989, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",8601,20,8601,
09:44:49.934 568 833,kernel_1,1,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,[fs/stat.c:0]
09:44:49.934 569 307,kernel_0,0,kmem_mm_page_alloc,"page=0xffffea001ac16f40, pfn=7013821, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=0",8601,20,8601,
09:44:49.934 569 331,kernel_1,1,syscall_exit_newfstat,"ret=0, statbuf=47519352, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,[fs/stat.c:0]
09:44:49.934 569 872,kernel_1,1,x86_exceptions_page_fault_user,"address=0x27b1180, ip=0x6c2ae7, error_code=0x7, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 570 206,kernel_1,1,kmem_mm_page_alloc,"page=0xffffea001f9038c0, pfn=8274147, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 570 260,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7ffccb1f9de8, ip=0x7ff58b491b47, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",8601,20,8601,
09:44:49.934 571 175,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7ff58b1c1b70, ip=0x7ff58b1c1b70, error_code=0x14, context.packet_seq_num=0, context.cpu_id=0",8601,20,8601,
09:44:49.934 571 276,kernel_1,1,x86_exceptions_page_fault_user,"address=0x2e79a28, ip=0x6c2b8e, error_code=0x7, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 571 582,kernel_1,1,kmem_mm_page_alloc,"page=0xffffea000879c2c0, pfn=2221835, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 572 703,kernel_1,1,x86_exceptions_page_fault_user,"address=0x2e7ba40, ip=0x6c2b91, error_code=0x7, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 573 034,kernel_1,1,kmem_mm_page_alloc,"page=0xffffea001f32c340, pfn=8178445, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 573 285,kernel_0,0,syscall_entry_set_robust_list,"head=140692636363296, len=24, context.packet_seq_num=0, context.cpu_id=0",8601,20,8601,[kernel/futex.c:0]
09:44:49.934 573 757,kernel_0,0,syscall_exit_set_robust_list,"ret=0, context.packet_seq_num=0, context.cpu_id=0",8601,20,8601,[kernel/futex.c:0]
09:44:49.934 574 128,kernel_1,1,x86_exceptions_page_fault_user,"address=0x2e7d9e0, ip=0x6c2b98, error_code=0x7, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 574 157,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7ff58b44f610, ip=0x7ff58b44f610, error_code=0x14, context.packet_seq_num=0, context.cpu_id=0",8601,20,8601,
09:44:49.934 574 464,kernel_1,1,kmem_mm_page_alloc,"page=0xffffea001ea8c280, pfn=8037130, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 575 653,kernel_1,1,x86_exceptions_page_fault_user,"address=0x2f30070, ip=0x6c2b8e, error_code=0x7, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
09:44:49.934 576 044,kernel_1,1,kmem_mm_page_alloc,"page=0xffffea00080eca40, pfn=2112297, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=1",8480,20,8480,
