Timestamp,Channel,CPU,Event type,Contents,TID,Prio,PID,Source
09:45:20.197 604 963,kernel_2,2,kmem_cache_free,"call_site=0xffffffff811d66e5, ptr=0xffff8807864fa000, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 605 077,kernel_2,2,syscall_exit_open,"ret=18, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[fs/open.c:0]
09:45:20.197 605 915,kernel_2,2,syscall_entry_newfstat,"fd=18, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[fs/stat.c:0]
09:45:20.197 606 361,kernel_2,2,syscall_exit_newfstat,"ret=0, statbuf=140724958048672, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[fs/stat.c:0]
09:45:20.197 606 717,kernel_2,2,syscall_entry_mmap,"addr=0x0, len=4096, prot=3, flags=34, fd=-1, offset=0, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[arch/x86/kernel:0]
09:45:20.197 609 682,kernel_2,2,syscall_exit_mmap,"ret=0x7f7e9e37a000, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[arch/x86/kernel:0]
09:45:20.197 610 046,kernel_2,2,syscall_entry_read,"fd=18, count=4096, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[fs/read_write.c:0]
09:45:20.197 610 539,kernel_2,2,kmem_kmalloc,"call_site=0xffffffff811fa043, ptr=0xffff8807864fa000, bytes_req=4096, bytes_alloc=4096, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 613 336,kernel_2,2,x86_exceptions_page_fault_kernel,"address=0x7f7e9e37a000, ip=0xffffffff812f6e15, error_code=0x2, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 614 609,kernel_2,2,kmem_mm_page_alloc,"page=0xffffea0011235b80, pfn=4492654, order=0, gfp_flags=37912778, migratetype=1, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 615 415,kernel_2,2,syscall_exit_read,"ret=16, buf=140181797052416, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[fs/read_write.c:0]
09:45:20.197 616 413,kernel_2,2,syscall_entry_close,"fd=18, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[fs/open.c:0]
09:45:20.197 616 876,kernel_2,2,syscall_exit_close,"ret=0, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[fs/open.c:0]
09:45:20.197 617 295,kernel_2,2,kmem_kfree,"call_site=0xffffffff8124ee01, ptr=0xffff88036f17db80, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 617 562,kernel_2,2,kmem_kfree,"call_site=0xffffffff811fa185, ptr=0xffff8807864fa000, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 617 790,kernel_2,2,kmem_kfree,"call_site=0xffffffff811fa18d, ptr=0xffff880795af0280, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 617 993,kernel_2,2,kmem_kfree,"call_site=0xffffffff8124ee15, ptr=0x0, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 618 101,kernel_2,2,kmem_kfree,"call_site=0xffffffff8124ee1d, ptr=0xffff8807f6d705c0, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 618 689,kernel_2,2,syscall_entry_munmap,"addr=140181797052416, len=4096, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[mm/mmap.c:0]
09:45:20.197 619 118,kernel_2,2,kmem_cache_alloc,"call_site=0xffffffff8119bf07, ptr=0xffff880795af0280, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 619 366,kernel_2,2,kmem_cache_alloc,"call_site=0xffffffff811a2149, ptr=0xffff88036f17db80, bytes_req=64, bytes_alloc=64, gfp_flags=33554944, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 620 935,kernel_2,2,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff88036f17db80, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 621 658,kernel_2,2,kmem_mm_page_free_batched,"page=0xffffea0011235b80, pfn=4492654, cold=0, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 621 914,kernel_2,2,kmem_mm_page_free,"page=0xffffea0011235b80, pfn=4492654, order=0, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 622 272,kernel_2,2,kmem_cache_free,"call_site=0xffffffff8119addb, ptr=0xffff880795af0280, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 622 489,kernel_2,2,syscall_exit_munmap,"ret=0, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[mm/mmap.c:0]
09:45:20.197 623 778,kernel_2,2,syscall_entry_access,"filename=/sys/power/disk, mode=2, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[fs/open.c:0]
09:45:20.197 624 007,kernel_2,2,kmem_cache_alloc,"call_site=0xffffffff81096901, ptr=0xffff880795af0280, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 624 245,kernel_2,2,kmem_cache_alloc,"call_site=0xffffffff811e60b3, ptr=0xffff8807864fa000, bytes_req=4096, bytes_alloc=4096, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 625 274,kernel_2,2,kmem_cache_free,"call_site=0xffffffff811e64d1, ptr=0xffff8807864fa000, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 625 593,kernel_2,2,syscall_exit_access,"ret=0, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[fs/open.c:0]
09:45:20.197 626 052,kernel_2,2,syscall_entry_open,"filename=/sys/power/disk, flags=524288, mode=438, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[fs/open.c:0]
09:45:20.197 626 286,kernel_2,2,kmem_cache_alloc,"call_site=0xffffffff811e60b3, ptr=0xffff8807864fa000, bytes_req=4096, bytes_alloc=4096, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 626 663,kernel_2,2,kmem_cache_alloc,"call_site=0xffffffff811d8dd7, ptr=0xffff88077fcf3700, bytes_req=256, bytes_alloc=256, gfp_flags=37781696, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 627 449,kernel_2,2,kmem_kmalloc,"call_site=0xffffffff8124eee9, ptr=0xffff8807f6d705c0, bytes_req=120, bytes_alloc=128, gfp_flags=37781696, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 627 651,kernel_2,2,kmem_kmalloc,"call_site=0xffffffff811faabf, ptr=0xffff88075e8f7640, bytes_req=136, bytes_alloc=192, gfp_flags=37781696, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 627 852,kernel_2,2,kmem_kmalloc,"call_site=0xffffffff8124f03b, ptr=0xffff88036f17db80, bytes_req=48, bytes_alloc=64, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 628 037,kernel_2,2,kmem_kfree,"call_site=0xffffffff8124f14e, ptr=0x0, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 628 286,kernel_2,2,kmem_cache_free,"call_site=0xffffffff811d66e5, ptr=0xffff8807864fa000, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 628 408,kernel_2,2,syscall_exit_open,"ret=18, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[fs/open.c:0]
09:45:20.197 628 717,kernel_2,2,syscall_entry_newfstat,"fd=18, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[fs/stat.c:0]
09:45:20.197 628 984,kernel_2,2,syscall_exit_newfstat,"ret=0, statbuf=140724958048672, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[fs/stat.c:0]
09:45:20.197 629 156,kernel_2,2,syscall_entry_mmap,"addr=0x0, len=4096, prot=3, flags=34, fd=-1, offset=0, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[arch/x86/kernel:0]
09:45:20.197 629 860,kernel_2,2,syscall_exit_mmap,"ret=0x7f7e9e37a000, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[arch/x86/kernel:0]
09:45:20.197 630 046,kernel_2,2,syscall_entry_read,"fd=18, count=4096, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[fs/read_write.c:0]
09:45:20.197 630 258,kernel_2,2,kmem_kmalloc,"call_site=0xffffffff811fa043, ptr=0xffff8807864fa000, bytes_req=4096, bytes_alloc=4096, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 632 191,kernel_2,2,x86_exceptions_page_fault_kernel,"address=0x7f7e9e37a000, ip=0xffffffff812f6e15, error_code=0x2, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 632 718,kernel_2,2,kmem_mm_page_alloc,"page=0xffffea0011235b80, pfn=4492654, order=0, gfp_flags=37912778, migratetype=1, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 633 197,kernel_2,2,syscall_exit_read,"ret=36, buf=140181797052416, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[fs/read_write.c:0]
09:45:20.197 633 932,kernel_2,2,syscall_entry_close,"fd=18, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[fs/open.c:0]
09:45:20.197 634 177,kernel_2,2,syscall_exit_close,"ret=0, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[fs/open.c:0]
09:45:20.197 634 442,kernel_2,2,kmem_kfree,"call_site=0xffffffff8124ee01, ptr=0xffff88036f17db80, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 634 598,kernel_2,2,kmem_kfree,"call_site=0xffffffff811fa185, ptr=0xffff8807864fa000, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 634 724,kernel_2,2,kmem_kfree,"call_site=0xffffffff811fa18d, ptr=0xffff88075e8f7640, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 634 945,kernel_2,2,kmem_kfree,"call_site=0xffffffff8124ee15, ptr=0x0, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 635 046,kernel_2,2,kmem_kfree,"call_site=0xffffffff8124ee1d, ptr=0xffff8807f6d705c0, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 635 312,kernel_2,2,syscall_entry_munmap,"addr=140181797052416, len=4096, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[mm/mmap.c:0]
09:45:20.197 635 499,kernel_2,2,kmem_cache_alloc,"call_site=0xffffffff8119bf07, ptr=0xffff88075e8f7640, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 635 695,kernel_2,2,kmem_cache_alloc,"call_site=0xffffffff811a2149, ptr=0xffff88036f17db80, bytes_req=64, bytes_alloc=64, gfp_flags=33554944, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 636 384,kernel_2,2,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff88036f17db80, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 636 766,kernel_2,2,kmem_mm_page_free_batched,"page=0xffffea0011235b80, pfn=4492654, cold=0, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 636 931,kernel_2,2,kmem_mm_page_free,"page=0xffffea0011235b80, pfn=4492654, order=0, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 637 152,kernel_2,2,kmem_cache_free,"call_site=0xffffffff8119addb, ptr=0xffff88075e8f7640, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 637 290,kernel_2,2,syscall_exit_munmap,"ret=0, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[mm/mmap.c:0]
09:45:20.197 638 144,kernel_2,2,syscall_entry_access,"filename=/sys/power/tuxonice, mode=0, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[fs/open.c:0]
09:45:20.197 638 331,kernel_2,2,kmem_cache_alloc,"call_site=0xffffffff81096901, ptr=0xffff88075e8f7640, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 638 551,kernel_2,2,kmem_cache_alloc,"call_site=0xffffffff811e60b3, ptr=0xffff8807864fa000, bytes_req=4096, bytes_alloc=4096, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 639 260,kernel_2,2,kmem_cache_alloc,"call_site=0xffffffff811ef670, ptr=0xffff8807723750d8, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 640 129,kernel_2,2,kmem_cache_free,"call_site=0xffffffff811ed8fb, ptr=0xffff8807723750d8, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 640 282,kernel_2,2,kmem_cache_free,"call_site=0xffffffff811e64d1, ptr=0xffff8807864fa000, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 640 480,kernel_2,2,syscall_exit_access,"ret=-2, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[fs/open.c:0]
09:45:20.197 640 859,kernel_2,2,syscall_entry_open,"filename=/proc/swaps, flags=524288, mode=438, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[fs/open.c:0]
09:45:20.197 641 062,kernel_2,2,kmem_cache_alloc,"call_site=0xffffffff811e60b3, ptr=0xffff8807864fa000, bytes_req=4096, bytes_alloc=4096, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 641 502,kernel_2,2,kmem_cache_alloc,"call_site=0xffffffff811d8dd7, ptr=0xffff8807f59c4000, bytes_req=256, bytes_alloc=256, gfp_flags=37781696, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 642 849,kernel_2,2,kmem_kmalloc,"call_site=0xffffffff8123dc0d, ptr=0xffff88036f17db80, bytes_req=40, bytes_alloc=64, gfp_flags=37781696, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 643 380,kernel_2,2,kmem_kmalloc,"call_site=0xffffffff811faabf, ptr=0xffff880795af0ac0, bytes_req=136, bytes_alloc=192, gfp_flags=37781696, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 643 762,kernel_2,2,kmem_cache_free,"call_site=0xffffffff811d66e5, ptr=0xffff8807864fa000, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 643 880,kernel_2,2,syscall_exit_open,"ret=18, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[fs/open.c:0]
09:45:20.197 645 338,kernel_2,2,syscall_entry_newfstat,"fd=18, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[fs/stat.c:0]
09:45:20.197 645 585,kernel_2,2,syscall_exit_newfstat,"ret=0, statbuf=140724958049952, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[fs/stat.c:0]
09:45:20.197 645 833,kernel_2,2,syscall_entry_mmap,"addr=0x0, len=4096, prot=3, flags=34, fd=-1, offset=0, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[arch/x86/kernel:0]
09:45:20.197 646 466,kernel_2,2,syscall_exit_mmap,"ret=0x7f7e9e37a000, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[arch/x86/kernel:0]
09:45:20.197 646 639,kernel_2,2,syscall_entry_read,"fd=18, count=1024, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[fs/read_write.c:0]
09:45:20.197 646 940,kernel_2,2,kmem_kmalloc,"call_site=0xffffffff811fa043, ptr=0xffff8807864fa000, bytes_req=4096, bytes_alloc=4096, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 650 353,kernel_2,2,x86_exceptions_page_fault_kernel,"address=0x7f7e9e37a000, ip=0xffffffff812f6e15, error_code=0x2, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 650 851,kernel_2,2,kmem_mm_page_alloc,"page=0xffffea0011235b80, pfn=4492654, order=0, gfp_flags=37912778, migratetype=1, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 651 334,kernel_2,2,syscall_exit_read,"ret=101, buf=140181797052416, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[fs/read_write.c:0]
09:45:20.197 655 219,kernel_2,2,syscall_entry_read,"fd=18, count=1024, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[fs/read_write.c:0]
09:45:20.197 655 545,kernel_2,2,syscall_exit_read,"ret=0, buf=140181797052416, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[fs/read_write.c:0]
09:45:20.197 656 310,kernel_2,2,syscall_entry_close,"fd=18, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[fs/open.c:0]
09:45:20.197 656 545,kernel_2,2,syscall_exit_close,"ret=0, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[fs/open.c:0]
09:45:20.197 656 796,kernel_2,2,kmem_kfree,"call_site=0xffffffff811fa185, ptr=0xffff8807864fa000, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 656 937,kernel_2,2,kmem_kfree,"call_site=0xffffffff811fa18d, ptr=0xffff880795af0ac0, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 657 076,kernel_2,2,kmem_kfree,"call_site=0xffffffff8123db00, ptr=0xffff88036f17db80, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 657 420,kernel_2,2,syscall_entry_munmap,"addr=140181797052416, len=4096, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[mm/mmap.c:0]
09:45:20.197 657 640,kernel_2,2,kmem_cache_alloc,"call_site=0xffffffff8119bf07, ptr=0xffff880795af0ac0, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 657 838,kernel_2,2,kmem_cache_alloc,"call_site=0xffffffff811a2149, ptr=0xffff88036f17db80, bytes_req=64, bytes_alloc=64, gfp_flags=33554944, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 658 645,kernel_2,2,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff88036f17db80, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 659 076,kernel_2,2,kmem_mm_page_free_batched,"page=0xffffea0011235b80, pfn=4492654, cold=0, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 659 258,kernel_2,2,kmem_mm_page_free,"page=0xffffea0011235b80, pfn=4492654, order=0, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 659 491,kernel_2,2,kmem_cache_free,"call_site=0xffffffff8119addb, ptr=0xffff880795af0ac0, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 659 634,kernel_2,2,syscall_exit_munmap,"ret=0, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[mm/mmap.c:0]
09:45:20.197 660 179,kernel_2,2,syscall_entry_open,"filename=/proc/meminfo, flags=524288, mode=438, context.packet_seq_num=0, context.cpu_id=2",513,20,513,[fs/open.c:0]
09:45:20.197 660 417,kernel_2,2,kmem_cache_alloc,"call_site=0xffffffff811e60b3, ptr=0xffff8807864fa000, bytes_req=4096, bytes_alloc=4096, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 660 731,kernel_2,2,kmem_cache_alloc,"call_site=0xffffffff811d8dd7, ptr=0xffff8807f59c4d00, bytes_req=256, bytes_alloc=256, gfp_flags=37781696, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 661 429,kernel_2,2,kmem_cache_alloc,"call_site=0xffffffff811ef670, ptr=0xffff8807723750d8, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 662 654,kernel_2,2,kmem_cache_alloc,"call_site=0xffffffff8123d9ed, ptr=0xffff8807f88010c8, bytes_req=616, bytes_alloc=616, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 663 605,kernel_2,2,kmem_kmalloc,"call_site=0xffffffff8123dc0d, ptr=0xffff88036f17db80, bytes_req=40, bytes_alloc=64, gfp_flags=37781696, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
09:45:20.197 663 996,kernel_2,2,kmem_kmalloc,"call_site=0xffffffff811fab5e, ptr=0xffff880005a26a80, bytes_req=32, bytes_alloc=32, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=2",513,20,513,
